filename,width,height,class,xmin,ymin,xmax,ymax
HS33.jpg,957,720,Head_&_Shoulders,484,205,517,298
HS33.jpg,957,720,Head_&_Shoulders,516,200,554,301
HS33.jpg,957,720,Head_&_Shoulders,553,200,592,303
HS33.jpg,957,720,Head_&_Shoulders,590,195,629,299
HS33.jpg,957,720,Head_&_Shoulders,635,202,674,298
HS33.jpg,957,720,Head_&_Shoulders,276,366,319,469
HS33.jpg,957,720,Head_&_Shoulders,321,367,367,470
HS33.jpg,957,720,Head_&_Shoulders,365,366,410,468
HS33.jpg,957,720,Head_&_Shoulders,411,363,454,467
HS33.jpg,957,720,Head_&_Shoulders,448,360,496,470
HS33.jpg,957,720,Head_&_Shoulders,495,359,536,464
HS33.jpg,957,720,Head_&_Shoulders,536,362,578,468
HS33.jpg,957,720,Head_&_Shoulders,577,362,622,468
HS33.jpg,957,720,Head_&_Shoulders,622,364,669,469
HS33.jpg,957,720,Head_&_Shoulders,285,519,320,616
HS33.jpg,957,720,Head_&_Shoulders,319,521,353,614
HS33.jpg,957,720,Head_&_Shoulders,354,521,389,613
HS33.jpg,957,720,Head_&_Shoulders,384,514,418,619
HS33.jpg,957,720,Head_&_Shoulders,417,513,453,613
HS33.jpg,957,720,Head_&_Shoulders,451,511,490,613
HS33.jpg,957,720,Head_&_Shoulders,483,513,526,611
HS33.jpg,957,720,Head_&_Shoulders,522,512,558,613
HS33.jpg,957,720,Head_&_Shoulders,561,513,597,612
HS33.jpg,957,720,Head_&_Shoulders,594,515,633,613
HS33.jpg,957,720,Head_&_Shoulders,628,513,666,612
HS27.jpg,500,500,Head_&_Shoulders,163,38,335,484
Pampers127.jpg,1500,2000,Pampers,890,1498,1233,1806
Pampers127.jpg,1500,2000,Pampers,585,1577,877,1803
Pampers127.jpg,1500,2000,Pampers,279,1275,623,1621
Pampers127.jpg,1500,2000,Pampers,620,1216,931,1559
Pampers127.jpg,1500,2000,Pampers,1010,1190,1220,1452
Pampers127.jpg,1500,2000,Pampers,1215,1111,1408,1383
Pampers127.jpg,1500,2000,Pampers,1208,1418,1367,1665
Tide13.JPG,1600,1200,Tide,513,461,1126,1020
Pampers133.jpg,1024,640,Pampers,52,188,376,506
Pampers133.jpg,1024,640,Pampers,407,208,659,497
Pampers133.jpg,1024,640,Pampers,689,236,888,460
Pampers133.jpg,1024,640,Pampers,921,231,1024,462
Ariel46.jpg,576,768,Ariel,126,57,210,159
Ariel46.jpg,576,768,Ariel,237,50,320,157
Ariel46.jpg,576,768,Ariel,118,188,202,274
Ariel46.jpg,576,768,Ariel,242,191,324,277
Ariel46.jpg,576,768,Ariel,128,312,213,392
Ariel46.jpg,576,768,Ariel,239,306,324,392
Ariel46.jpg,576,768,Ariel,136,425,219,493
Ariel46.jpg,576,768,Ariel,245,428,316,496
Ariel46.jpg,576,768,Ariel,146,517,227,583
Ariel46.jpg,576,768,Ariel,241,517,324,585
Ariel46.jpg,576,768,Ariel,158,602,228,656
Ariel46.jpg,576,768,Ariel,251,600,324,661
Ariel46.jpg,576,768,Ariel,171,677,232,731
Ariel46.jpg,576,768,Ariel,260,681,316,731
Ariel52.jpg,1024,768,Ariel,83,390,233,552
Ariel52.jpg,1024,768,Ariel,318,371,469,557
Ariel52.jpg,1024,768,Ariel,565,416,711,570
Ariel52.jpg,1024,768,Ariel,814,420,962,615
w27.jpg,1024,768,Whisper,54,68,264,548
w27.jpg,1024,768,Whisper,261,101,426,558
w27.jpg,1024,768,Whisper,404,148,570,548
w27.jpg,1024,768,Whisper,541,144,707,546
w27.jpg,1024,768,Whisper,680,158,849,534
w27.jpg,1024,768,Whisper,812,172,1019,544
w27.jpg,1024,768,Whisper,526,5,649,78
w27.jpg,1024,768,Whisper,785,43,902,95
w27.jpg,1024,768,Whisper,645,15,793,109
w27.jpg,1024,768,Whisper,375,1,518,60
w27.jpg,1024,768,Whisper,911,37,1016,143
w33.jpg,1024,768,Whisper,19,350,341,591
w33.jpg,1024,768,Whisper,337,339,653,609
w33.jpg,1024,768,Whisper,636,272,1003,636
w33.jpg,1024,768,Whisper,92,46,336,363
w33.jpg,1024,768,Whisper,337,15,616,374
Pampers32.jpg,576,768,Pampers,36,172,486,748
Pampers26.jpg,576,768,Pampers,93,136,505,734
Pampers27.jpg,800,600,Pampers,204,97,522,468
Pampers27.jpg,800,600,Pampers,516,121,768,451
Pampers27.jpg,800,600,Pampers,276,448,530,596
Pampers27.jpg,800,600,Pampers,551,465,774,600
Pampers27.jpg,800,600,Pampers,1,175,151,589
Pampers33.jpg,576,768,Pampers,56,156,511,691
w32.jpg,1024,768,Whisper,17,342,333,581
w32.jpg,1024,768,Whisper,77,45,331,351
w32.jpg,1024,768,Whisper,318,1,603,343
w32.jpg,1024,768,Whisper,317,304,669,603
w32.jpg,1024,768,Whisper,653,229,1020,611
Ariel53.jpg,576,768,Ariel,80,381,233,516
Ariel53.jpg,576,768,Ariel,328,381,454,548
Ariel47.jpg,800,600,Ariel,185,109,291,226
Ariel47.jpg,800,600,Ariel,338,120,432,240
Ariel47.jpg,800,600,Ariel,147,264,277,370
Ariel47.jpg,800,600,Ariel,330,277,448,384
Ariel47.jpg,800,600,Ariel,155,436,282,540
Ariel47.jpg,800,600,Ariel,322,434,439,543
Pampers132.jpg,1024,640,Pampers,9,318,329,594
Pampers132.jpg,1024,640,Pampers,347,367,564,584
Pampers132.jpg,1024,640,Pampers,561,311,700,463
Pampers132.jpg,1024,640,Pampers,746,324,849,550
Pampers132.jpg,1024,640,Pampers,784,29,899,216
Pampers3.jpg,768,1024,Pampers,156,233,340,543
Pampers3.jpg,768,1024,Pampers,100,533,359,721
Pampers3.jpg,768,1024,Pampers,353,411,687,733
Tide12.jpg,3110,2333,Tide,1783,1056,2950,2023
Tide12.jpg,3110,2333,Tide,1033,1235,1468,1862
Tide12.jpg,3110,2333,Tide,644,1335,850,1650
HS26.jpg,500,500,Head_&_Shoulders,146,9,354,492
HS32.jpg,1365,1365,Head_&_Shoulders,441,9,919,1333
Pantene11.jpg,768,1024,Pantene,99,360,388,931
Pantene11.jpg,768,1024,Pantene,369,291,760,943
Pantene62.jpg,1280,960,Pantene,169,25,458,657
Pantene62.jpg,1280,960,Pantene,402,32,639,669
Pantene62.jpg,1280,960,Pantene,659,30,906,671
Pantene62.jpg,1280,960,Pantene,900,30,1131,652
Pantene62.jpg,1280,960,Pantene,1,104,265,638
Pantene62.jpg,1280,960,Pantene,1143,25,1280,695
w4.jpg,1024,768,Whisper,4,364,356,617
w4.jpg,1024,768,Whisper,352,389,677,612
w4.jpg,1024,768,Whisper,665,370,1016,610
w4.jpg,1024,768,Whisper,364,181,682,400
HS41.jpg,1024,640,Head_&_Shoulders,181,173,316,566
HS41.jpg,1024,640,Head_&_Shoulders,20,168,164,606
HS41.jpg,1024,640,Head_&_Shoulders,355,176,457,536
HS41.jpg,1024,640,Head_&_Shoulders,471,195,568,486
Tide61.jpg,576,768,Tide,146,405,304,530
Tide61.jpg,576,768,Tide,1,415,100,546
Pampers97.jpg,576,768,Pampers,67,164,480,700
Ariel20.jpg,682,1023,Ariel,107,547,247,705
Ariel20.jpg,682,1023,Ariel,278,517,399,657
Ariel20.jpg,682,1023,Ariel,448,457,542,613
Ariel20.jpg,682,1023,Ariel,574,464,643,576
Ariel20.jpg,682,1023,Ariel,521,129,625,248
Ariel20.jpg,682,1023,Ariel,528,14,609,121
Ariel20.jpg,682,1023,Ariel,309,829,438,979
Ariel20.jpg,682,1023,Ariel,144,801,286,957
Ariel34.jpg,1161,1161,Ariel,284,113,901,932
Pampers83.jpg,800,600,Pampers,119,1,461,314
Pampers54.jpg,800,600,Pampers,22,81,283,319
Pampers54.jpg,800,600,Pampers,260,92,537,370
Pampers54.jpg,800,600,Pampers,503,162,727,384
Pampers54.jpg,800,600,Pampers,29,305,320,530
Pampers54.jpg,800,600,Pampers,292,328,553,542
Pampers54.jpg,800,600,Pampers,535,367,776,565
Pampers40.jpg,576,768,Pampers,86,140,436,752
Pampers68.jpg,576,768,Pampers,140,9,460,648
w41.jpg,576,768,Whisper,51,129,548,393
w41.jpg,576,768,Whisper,35,381,573,642
w55.jpg,1024,683,Whisper,217,72,826,544
w54.jpeg,500,404,Whisper,4,78,495,346
Pampers69.jpg,576,768,Pampers,113,24,446,644
Pampers41.jpg,576,768,Pampers,308,129,576,762
Pampers41.jpg,576,768,Pampers,39,133,321,743
Pampers55.jpg,576,768,Pampers,213,107,482,396
Pampers55.jpg,576,768,Pampers,1,315,225,451
Pampers55.jpg,576,768,Pampers,184,429,483,566
Pampers55.jpg,576,768,Pampers,1,515,185,606
Tide9.jpg,478,269,Tide,32,151,106,233
Tide9.jpg,478,269,Tide,208,124,260,195
Tide9.jpg,478,269,Tide,330,106,384,170
Tide9.jpg,478,269,Tide,427,116,464,161
Ariel35.jpg,935,1024,Ariel,153,143,747,848
Pampers82.jpg,800,600,Pampers,44,96,428,396
Pampers82.jpg,800,600,Pampers,360,209,782,578
Pampers96.jpg,576,768,Pampers,50,179,496,704
Tide60.jpg,800,600,Tide,360,310,510,446
Tide60.jpg,800,600,Tide,140,315,298,448
Tide48.jpg,1500,1500,Tide,400,640,785,1019
HS40.jpg,1024,640,Head_&_Shoulders,67,60,232,526
w5.jpg,1024,768,Whisper,14,181,506,518
w5.jpg,1024,768,Whisper,519,274,1024,533
Pantene61.jpg,800,630,Pantene,303,56,495,630
Pantene61.jpg,800,630,Pantene,128,172,304,630
Pantene61.jpg,800,630,Pantene,478,174,655,627
Pantene49.jpg,768,815,Pantene,92,56,353,791
Pantene49.jpg,768,815,Pantene,324,1,628,796
HS42.jpg,1024,640,Head_&_Shoulders,152,124,237,295
HS42.jpg,1024,640,Head_&_Shoulders,47,121,138,284
HS42.jpg,1024,640,Head_&_Shoulders,254,124,322,297
HS42.jpg,1024,640,Head_&_Shoulders,337,129,405,292
HS42.jpg,1024,640,Head_&_Shoulders,428,131,490,296
HS42.jpg,1024,640,Head_&_Shoulders,510,135,570,301
HS42.jpg,1024,640,Head_&_Shoulders,585,98,649,296
HS42.jpg,1024,640,Head_&_Shoulders,649,143,726,295
HS42.jpg,1024,640,Head_&_Shoulders,11,381,89,554
HS42.jpg,1024,640,Head_&_Shoulders,100,358,179,547
HS42.jpg,1024,640,Head_&_Shoulders,180,377,243,537
HS42.jpg,1024,640,Head_&_Shoulders,252,383,324,533
HS42.jpg,1024,640,Head_&_Shoulders,326,338,399,524
HS42.jpg,1024,640,Head_&_Shoulders,410,385,474,532
HS42.jpg,1024,640,Head_&_Shoulders,479,346,543,527
HS42.jpg,1024,640,Head_&_Shoulders,541,343,601,515
HS42.jpg,1024,640,Head_&_Shoulders,718,336,770,511
HS42.jpg,1024,640,Head_&_Shoulders,667,359,717,509
Tide62.jpg,576,768,Tide,196,377,390,533
Ariel37.jpg,576,768,Ariel,222,435,312,527
Ariel37.jpg,576,768,Ariel,123,414,211,492
Ariel37.jpg,576,768,Ariel,318,477,434,564
Ariel37.jpg,576,768,Ariel,313,381,433,492
Ariel37.jpg,576,768,Ariel,197,332,305,437
Ariel37.jpg,576,768,Ariel,82,312,185,402
Ariel37.jpg,576,768,Ariel,21,154,142,284
Ariel37.jpg,576,768,Ariel,142,154,271,320
Ariel37.jpg,576,768,Ariel,287,181,448,384
Ariel37.jpg,576,768,Ariel,476,539,574,652
Ariel37.jpg,576,768,Ariel,485,399,576,522
Pampers43.jpg,576,768,Pampers,14,380,391,651
Pampers43.jpg,576,768,Pampers,314,9,565,476
Pampers43.jpg,576,768,Pampers,1,122,125,315
Pampers57.jpg,576,768,Pampers,270,296,508,455
Pampers57.jpg,576,768,Pampers,13,403,283,546
w56.jpg,590,590,Whisper,129,177,407,482
w42.jpg,576,768,Whisper,13,21,566,345
w42.jpg,576,768,Whisper,7,348,573,639
w43.jpg,466,466,Whisper,27,147,433,304
w57.jpg,800,468,Whisper,3,13,783,467
Pampers56.jpg,576,768,Pampers,338,365,441,472
Pampers56.jpg,576,768,Pampers,254,430,344,489
Pampers56.jpg,576,768,Pampers,173,436,256,503
Pampers56.jpg,576,768,Pampers,159,494,243,569
Pampers56.jpg,576,768,Pampers,242,493,342,549
Pampers56.jpg,576,768,Pampers,338,471,457,550
Pampers56.jpg,576,768,Pampers,455,466,553,532
Pampers56.jpg,576,768,Pampers,460,391,548,468
Pampers56.jpg,576,768,Pampers,356,251,442,332
Pampers56.jpg,576,768,Pampers,272,313,352,360
Pampers56.jpg,576,768,Pampers,225,345,270,382
Pampers56.jpg,576,768,Pampers,233,303,271,350
Pampers56.jpg,576,768,Pampers,451,253,550,306
Pampers56.jpg,576,768,Pampers,450,193,557,253
Pampers42.jpg,576,768,Pampers,189,484,576,768
Pampers42.jpg,576,768,Pampers,87,222,366,457
Pampers95.jpg,576,768,Pampers,34,151,446,640
Pampers81.jpg,800,600,Pampers,128,229,786,557
Ariel36.jpg,1024,768,Ariel,631,163,804,378
Ariel36.jpg,1024,768,Ariel,7,107,186,285
Ariel36.jpg,1024,768,Ariel,202,109,374,304
Ariel36.jpg,1024,768,Ariel,398,138,571,349
Ariel36.jpg,1024,768,Ariel,188,410,304,519
Ariel36.jpg,1024,768,Ariel,106,278,265,411
Ariel36.jpg,1024,768,Ariel,284,305,419,448
Ariel36.jpg,1024,768,Ariel,443,358,583,485
Ariel36.jpg,1024,768,Ariel,621,387,775,515
Ariel36.jpg,1024,768,Ariel,443,462,591,581
Ariel36.jpg,1024,768,Ariel,307,430,443,538
Ariel36.jpg,1024,768,Ariel,628,513,754,639
HS43.jpg,1024,640,Head_&_Shoulders,259,111,379,486
HS43.jpg,1024,640,Head_&_Shoulders,390,105,489,479
HS43.jpg,1024,640,Head_&_Shoulders,493,158,561,451
HS43.jpg,1024,640,Head_&_Shoulders,583,194,653,427
HS43.jpg,1024,640,Head_&_Shoulders,668,152,717,419
w6.jpg,800,600,Whisper,15,164,400,415
w6.jpg,800,600,Whisper,398,225,795,434
Pantene48.jpg,800,800,Pantene,241,1,559,800
Pantene60.jpg,1200,600,Pantene,106,35,340,584
Pantene60.jpg,1200,600,Pantene,329,30,539,579
Pantene60.jpg,1200,600,Pantene,547,25,788,592
Pantene60.jpg,1200,600,Pantene,746,1,893,365
Pantene60.jpg,1200,600,Pantene,910,21,1141,442
Pantene58.jpg,660,460,Pantene,110,92,245,419
Pantene58.jpg,660,460,Pantene,272,6,365,263
Pantene58.jpg,660,460,Pantene,20,7,132,260
Pantene58.jpg,660,460,Pantene,365,1,462,273
Pantene58.jpg,660,460,Pantene,457,1,553,281
Pantene58.jpg,660,460,Pantene,558,1,656,290
Pantene58.jpg,660,460,Pantene,195,1,288,269
Pantene64.jpg,900,871,Pantene,193,109,458,820
Pantene64.jpg,900,871,Pantene,433,89,747,809
HS47.jpg,1024,640,Head_&_Shoulders,83,455,150,605
HS47.jpg,1024,640,Head_&_Shoulders,150,463,208,597
HS47.jpg,1024,640,Head_&_Shoulders,205,444,268,598
HS47.jpg,1024,640,Head_&_Shoulders,266,439,322,594
HS47.jpg,1024,640,Head_&_Shoulders,321,434,378,591
HS47.jpg,1024,640,Head_&_Shoulders,371,423,432,583
HS47.jpg,1024,640,Head_&_Shoulders,546,446,597,570
HS47.jpg,1024,640,Head_&_Shoulders,480,451,520,549
HS47.jpg,1024,640,Head_&_Shoulders,422,442,463,554
HS47.jpg,1024,640,Head_&_Shoulders,650,431,697,566
HS47.jpg,1024,640,Head_&_Shoulders,698,447,745,561
HS47.jpg,1024,640,Head_&_Shoulders,743,461,787,546
HS47.jpg,1024,640,Head_&_Shoulders,793,454,832,555
HS47.jpg,1024,640,Head_&_Shoulders,54,182,139,385
HS47.jpg,1024,640,Head_&_Shoulders,142,201,222,384
HS47.jpg,1024,640,Head_&_Shoulders,220,210,298,378
HS47.jpg,1024,640,Head_&_Shoulders,301,194,371,374
HS47.jpg,1024,640,Head_&_Shoulders,368,206,442,381
HS47.jpg,1024,640,Head_&_Shoulders,433,214,508,367
HS47.jpg,1024,640,Head_&_Shoulders,511,171,579,367
HS47.jpg,1024,640,Head_&_Shoulders,592,208,650,362
HS47.jpg,1024,640,Head_&_Shoulders,663,202,706,353
HS47.jpg,1024,640,Head_&_Shoulders,711,175,780,356
HS47.jpg,1024,640,Head_&_Shoulders,790,206,837,358
w2.jpg,1024,768,Whisper,45,243,503,548
w2.jpg,1024,768,Whisper,495,289,1002,552
Ariel7.jpg,2000,2000,Ariel,686,1088,1324,1759
Tide67.jpg,1024,768,Tide,270,324,525,569
Tide67.jpg,1024,768,Tide,622,344,905,587
Tide67.jpg,1024,768,Tide,17,338,215,520
Pampers85.jpg,576,768,Pampers,44,141,364,362
Pampers85.jpg,576,768,Pampers,159,318,576,705
Ariel26.jpg,500,500,Ariel,331,250,465,436
w53.jpg,355,355,Whisper,23,69,330,265
Pampers46.jpg,800,600,Pampers,1,187,270,359
Pampers46.jpg,800,600,Pampers,283,190,626,387
Pampers46.jpg,800,600,Pampers,273,365,620,566
Pampers46.jpg,800,600,Pampers,1,357,285,547
Pampers46.jpg,800,600,Pampers,635,215,798,394
Pampers46.jpg,800,600,Pampers,656,387,800,558
Pampers52.jpg,800,600,Pampers,76,142,371,412
Pampers52.jpg,800,600,Pampers,16,382,385,593
Pampers52.jpg,800,600,Pampers,415,427,799,600
Pampers52.jpg,800,600,Pampers,432,157,718,467
Pampers52.jpg,800,600,Pampers,407,1,699,201
Pampers53.jpg,800,600,Pampers,214,134,447,329
Pampers53.jpg,800,600,Pampers,455,140,686,381
Pampers53.jpg,800,600,Pampers,662,203,800,381
Pampers53.jpg,800,600,Pampers,213,321,515,534
Pampers53.jpg,800,600,Pampers,494,353,720,551
Pampers53.jpg,800,600,Pampers,695,381,800,552
Pampers47.jpg,800,600,Pampers,70,249,212,341
Pampers47.jpg,800,600,Pampers,103,160,236,256
Pampers47.jpg,800,600,Pampers,230,237,423,340
Pampers47.jpg,800,600,Pampers,431,242,654,342
Pampers47.jpg,800,600,Pampers,682,152,800,238
Pampers47.jpg,800,600,Pampers,657,241,800,337
Pampers47.jpg,800,600,Pampers,1,453,148,593
Pampers47.jpg,800,600,Pampers,166,496,392,599
Pampers47.jpg,800,600,Pampers,398,508,664,599
Pampers47.jpg,800,600,Pampers,675,540,798,598
w46.jpg,1000,1000,Whisper,106,262,893,742
w52.JPG,1000,1000,Whisper,91,220,983,739
Pampers90.jpg,576,768,Pampers,9,131,341,450
Pampers90.jpg,576,768,Pampers,167,280,576,746
Ariel27.jpg,340,340,Ariel,129,115,221,253
Ariel33.jpg,590,800,Ariel,102,176,455,652
Pampers84.jpg,576,768,Pampers,44,115,522,601
Tide66.jpg,576,768,Tide,87,376,320,570
Tide66.jpg,576,768,Tide,418,354,576,561
w3.jpg,1024,768,Whisper,130,277,499,507
w3.jpg,1024,768,Whisper,489,304,881,511
w3.jpg,1024,768,Whisper,687,2,839,69
w3.jpg,1024,768,Whisper,573,1,700,38
w3.jpg,1024,768,Whisper,865,1,1002,74
HS46.jpg,1024,640,Head_&_Shoulders,158,60,237,242
HS46.jpg,1024,640,Head_&_Shoulders,250,55,332,251
HS46.jpg,1024,640,Head_&_Shoulders,335,62,418,237
HS46.jpg,1024,640,Head_&_Shoulders,421,72,515,249
HS46.jpg,1024,640,Head_&_Shoulders,511,74,586,244
HS46.jpg,1024,640,Head_&_Shoulders,592,69,675,234
HS46.jpg,1024,640,Head_&_Shoulders,685,71,760,245
HS46.jpg,1024,640,Head_&_Shoulders,771,75,841,235
HS46.jpg,1024,640,Head_&_Shoulders,848,59,921,248
HS46.jpg,1024,640,Head_&_Shoulders,161,301,240,492
HS46.jpg,1024,640,Head_&_Shoulders,238,296,314,494
HS46.jpg,1024,640,Head_&_Shoulders,307,327,381,485
HS46.jpg,1024,640,Head_&_Shoulders,397,291,445,482
HS46.jpg,1024,640,Head_&_Shoulders,454,314,519,485
HS46.jpg,1024,640,Head_&_Shoulders,515,325,589,478
HS46.jpg,1024,640,Head_&_Shoulders,592,297,653,478
HS46.jpg,1024,640,Head_&_Shoulders,656,329,731,485
HS46.jpg,1024,640,Head_&_Shoulders,738,323,801,482
HS46.jpg,1024,640,Head_&_Shoulders,801,290,864,487
HS46.jpg,1024,640,Head_&_Shoulders,862,326,928,472
Pantene65.jpg,682,498,Pantene,18,7,225,488
Pantene65.jpg,682,498,Pantene,244,10,449,482
Pantene65.jpg,682,498,Pantene,460,12,670,482
Pantene59.jpg,750,488,Pantene,91,3,331,473
Pantene59.jpg,750,488,Pantene,309,9,423,327
Pantene59.jpg,750,488,Pantene,424,15,525,335
Pantene59.jpg,750,488,Pantene,532,18,634,322
Pantene59.jpg,750,488,Pantene,631,38,737,326
Pantene59.jpg,750,488,Pantene,20,6,125,261
HS44.jpg,1024,640,Head_&_Shoulders,55,117,131,291
HS44.jpg,1024,640,Head_&_Shoulders,155,99,230,290
HS44.jpg,1024,640,Head_&_Shoulders,249,114,324,288
HS44.jpg,1024,640,Head_&_Shoulders,330,117,407,295
HS44.jpg,1024,640,Head_&_Shoulders,424,124,491,288
HS44.jpg,1024,640,Head_&_Shoulders,512,134,576,294
HS44.jpg,1024,640,Head_&_Shoulders,587,134,646,302
HS44.jpg,1024,640,Head_&_Shoulders,664,103,715,298
HS44.jpg,1024,640,Head_&_Shoulders,13,378,89,558
HS44.jpg,1024,640,Head_&_Shoulders,101,345,178,550
HS44.jpg,1024,640,Head_&_Shoulders,176,373,252,538
HS44.jpg,1024,640,Head_&_Shoulders,255,381,331,537
HS44.jpg,1024,640,Head_&_Shoulders,327,335,400,533
HS44.jpg,1024,640,Head_&_Shoulders,405,378,470,525
HS44.jpg,1024,640,Head_&_Shoulders,478,359,541,515
HS44.jpg,1024,640,Head_&_Shoulders,534,348,594,525
HS44.jpg,1024,640,Head_&_Shoulders,606,366,655,506
HS44.jpg,1024,640,Head_&_Shoulders,660,345,720,506
Ariel4.jpg,860,645,Ariel,1,141,132,311
Ariel4.jpg,860,645,Ariel,136,179,241,306
Ariel4.jpg,860,645,Ariel,307,205,390,305
Ariel4.jpg,860,645,Ariel,21,545,121,641
Tide64.jpg,800,600,Tide,213,250,442,481
Tide64.jpg,800,600,Tide,601,415,796,600
Tide58.jpg,800,600,Tide,177,261,254,342
Tide58.jpg,800,600,Tide,293,318,360,362
Tide58.jpg,800,600,Tide,479,324,548,375
Tide58.jpg,800,600,Tide,577,318,645,378
Tide58.jpg,800,600,Tide,326,135,397,197
Tide58.jpg,800,600,Tide,421,110,508,182
Tide58.jpg,800,600,Tide,540,103,618,180
Tide58.jpg,800,600,Tide,235,134,304,203
Tide58.jpg,800,600,Tide,157,137,220,193
Tide58.jpg,800,600,Tide,53,124,129,184
Tide58.jpg,800,600,Tide,373,328,429,381
Ariel19.jpg,860,645,Ariel,5,118,147,319
Ariel19.jpg,860,645,Ariel,149,193,227,303
Ariel19.jpg,860,645,Ariel,302,157,396,311
Ariel19.jpg,860,645,Ariel,14,498,128,645
Pampers92.jpg,576,768,Pampers,43,191,488,563
Pampers86.jpg,576,768,Pampers,159,232,516,587
Ariel31.jpg,1000,1000,Ariel,218,161,509,692
Ariel31.jpg,1000,1000,Ariel,572,380,885,867
w44.jpg,600,600,Whisper,36,118,560,412
Pampers79.jpg,800,600,Pampers,146,198,773,508
w50.jpg,500,500,Whisper,4,53,497,433
Pampers51.jpg,800,600,Pampers,154,190,655,443
Pampers51.jpg,800,600,Pampers,1,204,136,421
Pampers51.jpg,800,600,Pampers,1,1,165,215
Pampers45.jpg,800,600,Pampers,12,246,216,362
Pampers45.jpg,800,600,Pampers,219,269,460,390
Pampers45.jpg,800,600,Pampers,454,275,699,402
Pampers45.jpg,800,600,Pampers,188,390,459,517
Pampers45.jpg,800,600,Pampers,444,389,699,529
Pampers45.jpg,800,600,Pampers,1,368,195,509
Pampers45.jpg,800,600,Pampers,272,21,464,113
Pampers45.jpg,800,600,Pampers,468,12,688,106
Pampers45.jpg,800,600,Pampers,114,39,248,121
Pampers45.jpg,800,600,Pampers,697,7,800,101
Pampers44.jpg,576,768,Pampers,31,132,275,576
Pampers44.jpg,576,768,Pampers,210,163,430,531
Pampers44.jpg,576,768,Pampers,12,11,229,124
Pampers50.jpg,800,600,Pampers,160,202,639,404
Pampers50.jpg,800,600,Pampers,192,14,637,200
Pampers50.jpg,800,600,Pampers,629,152,800,404
Pampers78.jpg,576,768,Pampers,42,185,486,743
w45.jpg,466,466,Whisper,39,79,422,354
Pampers87.jpg,576,768,Pampers,1,261,408,667
Ariel30.jpg,447,449,Ariel,99,110,356,436
Ariel24.jpg,500,500,Ariel,19,90,244,364
Ariel24.jpg,500,500,Pampers,245,201,368,479
Pampers93.jpg,800,600,Pampers,13,178,376,539
Pampers93.jpg,800,600,Pampers,358,158,598,431
Ariel18.jpg,1023,896,Ariel,661,446,929,811
Ariel18.jpg,1023,896,Ariel,433,349,586,776
Ariel18.jpg,1023,896,Ariel,178,402,330,744
Tide59.jpg,800,600,Tide,107,317,213,419
Tide59.jpg,800,600,Tide,267,404,353,460
Tide59.jpg,800,600,Tide,517,400,608,470
Tide59.jpg,800,600,Tide,636,388,736,482
Tide59.jpg,800,600,Tide,186,146,276,221
Tide59.jpg,800,600,Tide,310,154,404,234
Tide59.jpg,800,600,Tide,436,118,554,206
Tide59.jpg,800,600,Tide,601,112,700,208
Tide59.jpg,800,600,Tide,85,145,163,214
Tide59.jpg,800,600,Tide,1,346,51,443
Tide65.jpg,576,768,Tide,179,395,260,472
Tide65.jpg,576,768,Tide,287,386,399,489
Tide65.jpg,576,768,Tide,452,388,569,485
Tide65.jpg,576,768,Tide,194,586,323,738
Tide65.jpg,576,768,Tide,42,628,131,754
Tide65.jpg,576,768,Tide,25,386,112,479
Ariel5.jpg,682,1023,Ariel,131,600,247,704
Ariel5.jpg,682,1023,Ariel,288,539,397,651
Ariel5.jpg,682,1023,Ariel,442,479,561,605
Ariel5.jpg,682,1023,Ariel,574,466,653,574
Ariel5.jpg,682,1023,Ariel,322,835,443,969
Ariel5.jpg,682,1023,Ariel,127,800,275,943
HS45.jpg,1024,640,Head_&_Shoulders,172,84,251,259
HS45.jpg,1024,640,Head_&_Shoulders,258,80,338,253
HS45.jpg,1024,640,Head_&_Shoulders,355,86,430,262
HS45.jpg,1024,640,Head_&_Shoulders,442,84,515,260
HS45.jpg,1024,640,Head_&_Shoulders,527,90,602,268
HS45.jpg,1024,640,Head_&_Shoulders,610,93,683,260
HS45.jpg,1024,640,Head_&_Shoulders,698,95,774,261
HS45.jpg,1024,640,Head_&_Shoulders,782,90,852,255
HS45.jpg,1024,640,Head_&_Shoulders,870,101,933,263
HS45.jpg,1024,640,Head_&_Shoulders,168,304,240,497
HS45.jpg,1024,640,Head_&_Shoulders,244,300,316,505
HS45.jpg,1024,640,Head_&_Shoulders,317,339,382,494
HS45.jpg,1024,640,Head_&_Shoulders,393,340,462,497
HS45.jpg,1024,640,Head_&_Shoulders,459,339,531,508
HS45.jpg,1024,640,Head_&_Shoulders,528,343,593,499
HS45.jpg,1024,640,Head_&_Shoulders,597,313,666,495
HS45.jpg,1024,640,Head_&_Shoulders,670,343,748,499
HS45.jpg,1024,640,Head_&_Shoulders,753,338,808,493
HS45.jpg,1024,640,Head_&_Shoulders,812,334,875,500
